N° Documento	Clase	Fecha Contabilización	Dias	Cuenta	Usuario	Texto	Texto cabecera	Centro de costo	Referencia	Moneda doc.	Debe	Haber
2288296		29-01-2025		1101500002	152	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	9			14.227.720	0
2399946		29-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	29			0	-9.559.246
2399947		29-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	29			11.916.000	0
2400479		29-01-2025		1101500002	1251	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	29			994.680	0
2400507		29-01-2025		1101500002	1251	73-OP INGRESO CHQS	INGRESOS VARIOS PESOS	29			1	0
2400509		29-01-2025		1101500002	1251	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	29			2.238.874	0
2400510		29-01-2025		1101500002	1251	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	29			0	-2.238.875
2530559		29-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	19			14.000	0
2530923		29-01-2025		1101500002	612	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	19			1.782.890	0
2531097		29-01-2025		1101500002	612	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	19			850.500	0
2531099		29-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	19			0	-14.000
2531117		29-01-2025		1101500002	612	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	19			746.280	0
2531142		29-01-2025		1101500002	612	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	19			0	-746.280
2587077		29-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	21			0	-215.467
2587479		29-01-2025		1101500002	1643	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	21			503.100	0
2587493		29-01-2025		1101500002	1643	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	21			0	-108.180
2760704		29-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	11			34.000.000	0
2761147		29-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	11			0	-34.000.000
2761173		29-01-2025		1101500002	6	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	11			2.144.582	0
2888316		29-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	17			0	-1.489.255
2888988		29-01-2025		1101500002	8374	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	17			600.000	0
1227385		29-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	54			0	-7.313.190
1227386		29-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	54			12.000.000	0
1227722		29-01-2025		1101500002	3050	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	54			248.486	0
1227874		29-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	54			0	-12.000.000
1227877		29-01-2025		1101500002	3050	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	54			46.967	0
1227889		29-01-2025		1101500002	3050	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	54			0	-46.967
1227895		29-01-2025		1101500002	3050	01-VALOR MONEDA NACIONAL	VENTA CHEQUES MONEDA EXTRANJEA PESOS	54			382.940	0
1502505		29-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	48			0	-7.248.560
1503039		29-01-2025		1101500002	96	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	48			895.970	0
1503044		29-01-2025		1101500002	96	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	48			0	-7.322.404
1503060		29-01-2025		1101500002	96	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	48			0	-895.970
1576334		29-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	51			0	-232.182
1576335		29-01-2025		1101500002	9297	REG LOS ANDES	REG LOS ANDES	51			0	-4.823.880
1576735		29-01-2025		1101500002	8234	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	51			57.350	0
1576741		29-01-2025		1101500002	8234	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	51			2.407.450	0
1576748		29-01-2025		1101500002	8234	73-OP INGRESO CHQS	INGRESOS VARIOS PESOS	51			4.823.880	0
1576750		29-01-2025		1101500002	8234	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	51			600.731	0
1592946		29-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	43			0	-16.531.460
1593115		29-01-2025		1101500002	2733	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	43			200.000	0
3167929		29-01-2025		1101500002	28	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	15			2.037.005	0
3167931		29-01-2025		1101500002	28	03-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	15			200.810	0
3167937		29-01-2025		1101500002	28	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	15			0	-2.229.055
3258054		29-01-2025		1101500002	286	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	12			9.500.000	0
3258058		29-01-2025		1101500002	286	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	12			87.057.487	0
3258288		29-01-2025		1101500002	286	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	12			1.946.680	0
3258289		29-01-2025		1101500002	286	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	12			127.500	0
3262167		29-01-2025		1101500002	2041	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	5			434.834	0
3342030		29-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	7			0	-6.153.969
3342741		29-01-2025		1101500002	197	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	7			296.262	0
3992009		29-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	20			0	-9.448.493
3992010		29-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	20			6.809.793	0
3992819		29-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	20			0	-6.809.793
5269437		29-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	2			0	-869.163
5269438		29-01-2025		1101500002	9297	REG PUENTE	REG PUENTE	2			0	-10.000.000
5270174		29-01-2025		1101500002	1232	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO FIJO $ 7-35 PESOS	2			9.691.378	0
5270503		29-01-2025		1101500002	1232	03-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	2			1.000.000	0
5270503		29-01-2025		1101500002	1232	04-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	2			1.000.000	0
5270503		29-01-2025		1101500002	1232	07-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	2			500.000	0
606139		29-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	55			0	-1.675.182
606344		29-01-2025		1101500002	233	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	55			48.884	0
606346		29-01-2025		1101500002	233	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	55			15.000	0
606346		29-01-2025		1101500002	233	03-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	55			21.000	0
606456		29-01-2025		1101500002	233	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	55			4.306.501	0
606459		29-01-2025		1101500002	233	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	55			19.500.000	0
606468		29-01-2025		1101500002	233	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	55			0	-163.681
826144		29-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	58			0	-3.739.675
826519		29-01-2025		1101500002	1763	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	58			1.682.141	0
891366		29-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	57			0	-50.294.256
891923		29-01-2025		1101500002	1782	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	57			179.580	0
892104		29-01-2025		1101500002	1782	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	57			10.832.035	0
5270517		29-01-2025		1101500002	1232	06-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	2			1.000.000	0
5270522		29-01-2025		1101500002	1232	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	2			1.000.000	0
5270523		29-01-2025		1101500002	425	03-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	2			107.443	0
5270528		29-01-2025		1101500002	1232	05-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	2			1.000.000	0
5270529		29-01-2025		1101500002	425	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	2			162.880	0
5270538		29-01-2025		1101500002	425	04-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	2			95.245	0
5270550		29-01-2025		1101500002	1232	73-OP INGRESO CHQS	INGRESOS VARIOS PESOS	2			10.000.000	0
7647976		29-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	36			0	-112.001.423
7647977		29-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	36			139.399.408	0
7647979		29-01-2025		1101500002	9297	OBS	OBS	36			0	-11.916.000
7649754		29-01-2025		1101500002	2081	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	36			1.472.710	0
7650529		29-01-2025		1101500002	1687	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	36			11.000.000	0
7650547		29-01-2025		1101500002	1687	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	36			928.500	0
7650553		29-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	36			0	-139.399.408
606869		30-01-2025		1101500002	233	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	55			862.231	0
606870		30-01-2025		1101500002	233	04-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	55			179.970	0
606872		30-01-2025		1101500002	233	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	55			40.000	0
606883		30-01-2025		1101500002	233	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	55			0	-494.110
826910		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	58			0	-1.682.141
827457		30-01-2025		1101500002	1763	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	58			750.000	0
892241		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	57			0	-11.011.615
893013		30-01-2025		1101500002	1782	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	57			9.163.000	0
893027		30-01-2025		1101500002	1782	73-OP INGRESO CHQS	INGRESOS VARIOS PESOS	57			8.923.414	0
1228106		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	54			0	-631.426
1228107		30-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	54			26.596.158	0
1228108		30-01-2025		1101500002	9297	REG OBS COPIAPO	REG OBS COPIAPO	54			0	-1.150.000
1228476		30-01-2025		1101500002	3050	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	54			46.967	0
1228630		30-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	54			0	-25.446.158
1228631		30-01-2025		1101500002	3050	03-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	54			221.437	0
1228636		30-01-2025		1101500002	3050	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	54			710.342	0
1228638		30-01-2025		1101500002	3050	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	54			0	-100.000.000
1228650		30-01-2025		1101500002	3050	74-PAGO ALTO VALOR CAMARA	INGRESOS VARIOS PESOS	54			100.000.000	0
1228652		30-01-2025		1101500002	3050	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	54			0	-931.779
1473316		30-01-2025		1101500002	1641	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	47			3.303.860	0
1503652		30-01-2025		1101500002	96	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	48			895.970	0
1503847		30-01-2025		1101500002	96	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	48			818.430	0
1576921		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	51			0	-7.889.411
1577215		30-01-2025		1101500002	8234	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	51			10.126.505	0
1577368		30-01-2025		1101500002	8234	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	51			600.560	0
1577386		30-01-2025		1101500002	8234	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	51			0	-600.560
1593406		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	43			0	-450.000
1766912		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	42			0	-17.261.356
1766913		30-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	42			16.000.000	0
1767427		30-01-2025		1101500002	689	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	42			206.994	0
1767428		30-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	42			0	-16.000.000
1986589		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	14			0	-52.369.106
1986922		30-01-2025		1101500002	9179	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	14			618.754	0
1986935		30-01-2025		1101500002	9179	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	14			0	-618.754
2033522		30-01-2025		1101500002	736	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	27			4.265.874	0
2033673		30-01-2025		1101500002	736	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	27			2.442.139	0
2033707		30-01-2025		1101500002	736	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	27			1.200.000	0
2033713		30-01-2025		1101500002	736	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	27			0	-1.200.000
2159793		30-01-2025		1101500002	9297	REG LOS ANGELES	REG LOS ANGELES	34			0	-151.000.000
2160190		30-01-2025		1101500002	8631	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	34			4.174.000	0
2160190		30-01-2025		1101500002	8631	03-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	34			1.000.000	0
2160190		30-01-2025		1101500002	8631	04-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	34			2.200.000	0
2400704		30-01-2025		1101500002	9297	REG TALCA	REG TALCA	29			0	-11.916.000
2400709		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	29			0	-994.680
2400710		30-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	29			40.908.288	0
2401066		30-01-2025		1101500002	1251	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	29			2.238.875	0
2401072		30-01-2025		1101500002	1251	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	29			2.000.000	0
2401230		30-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	29			0	-40.908.288
2401255		30-01-2025		1101500002	1102	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	29			1.523.100	0
2401262		30-01-2025		1101500002	1102	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	29			0	-1.523.100
2531447		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	19			0	-2.633.390
2531448		30-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	19			7.500.000	0
2531828		30-01-2025		1101500002	612	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	19			746.280	0
2532024		30-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	19			0	-7.500.000
2532045		30-01-2025		1101500002	612	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	19			2.525.274	0
2587689		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	21			0	-394.920
2587690		30-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	21			19.843.750	0
2588002		30-01-2025		1101500002	1643	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	21			108.180	0
2588185		30-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	21			0	-19.843.750
2588186		30-01-2025		1101500002	1643	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	21			545.000	0
2668528		30-01-2025		1101500002	4868	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	8			92.000.000	0
2668534		30-01-2025		1101500002	4868	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	8			195.191	0
2761424		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	11			0	-2.144.582
2761942		30-01-2025		1101500002	6	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	11			267.775	0
2889518		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	17			0	-600.000
2890518		30-01-2025		1101500002	8374	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	17			11.907.240	0
2890523		30-01-2025		1101500002	8374	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	17			100.000.000	0
2890556		30-01-2025		1101500002	8374	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	17			1.350.530	0
3168144		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	15			0	-8.760
3168779		30-01-2025		1101500002	28	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	15			2.229.055	0
3169005		30-01-2025		1101500002	28	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	15			559.313	0
3258561		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	12			0	-98.631.667
3259054		30-01-2025		1101500002	286	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	12			18.000.000	0
3259282		30-01-2025		1101500002	286	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	12			5.084.591	0
3259306		30-01-2025		1101500002	286	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	12			0	-18.000.000
3262450		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	5			0	-434.834
3263068		30-01-2025		1101500002	2041	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	5			250.000	0
3263095		30-01-2025		1101500002	2041	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	5			798.486	0
3342991		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	7			0	-296.262
3343717		30-01-2025		1101500002	197	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	7			3.857.027	0
3343726		30-01-2025		1101500002	197	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	7			0	-168.667
3993206		30-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	20			9.935.119	0
3993796		30-01-2025		1101500002	6628	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	20			44.114	0
3993796		30-01-2025		1101500002	6628	03-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	20			33.736	0
3993796		30-01-2025		1101500002	6628	04-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	20			32.083	0
3993796		30-01-2025		1101500002	6628	05-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	20			67.473	0
3994117		30-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	20			0	-9.935.119
3994122		30-01-2025		1101500002	6628	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	20			711.489	0
5270838		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	2			0	-25.556.946
5271568		30-01-2025		1101500002	125	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	2			2.150.000	0
5271571		30-01-2025		1101500002	1232	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	2			103.293.362	0
5271936		30-01-2025		1101500002	1232	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	2			773.500	0
5271988		30-01-2025		1101500002	125	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	2			0	-745.514
5271989		30-01-2025		1101500002	125	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	2			745.514	0
7651013		30-01-2025		1101500002	9297	REG TALCA	REG TALCA	36			11.916.000	0
7651019		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	36			0	-53.451.066
7651020		30-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	36			25.956.000	0
7651021		30-01-2025		1101500002	9297	REG OBS MONEDA	REG OBS MONEDA	36			0	-9.756.000
7652885		30-01-2025		1101500002	2081	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	36			965.422	0
7652885		30-01-2025		1101500002	2081	03-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	36			95.931	0
7652904		30-01-2025		1101500002	2081	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	36			25.000.000	0
7652913		30-01-2025		1101500002	7123	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	36			48.200.000	0
7653626		30-01-2025		1101500002	7123	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	36			392.000	0
606538		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	55			0	-23.727.704
606757		30-01-2025		1101500002	233	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	55			163.681	0
606856		30-01-2025		1101500002	233	03-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	55			2.210.720	0
7653720		30-01-2025		1101500002	2081	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	36			29.655.000	0
7653736		30-01-2025		1101500002	1687	74-PAGO ALTO VALOR CAMARA	INGRESOS VARIOS PESOS	36			253.646.098	0
2251749		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	30			0	-14.684.054
2252092		30-01-2025		1101500002	955	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	30			20.158.070	0
2288494		30-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	9			0	-14.407.720
7653630		30-01-2025		1101500002	2081	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	36			3.545.408	0
7653679		30-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	36			0	-16.200.000
7653719		30-01-2025		1101500002	1687	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	36			0	-253.646.098
2532990		31-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	19			0	-63.171.458
2588389		31-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	21			0	-653.180
2588919		31-01-2025		1101500002	1643	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	21			1.367.515	0
2588924		31-01-2025		1101500002	1643	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	21			1.600.000	0
